epoch,x_ecef,y_ecef,z_ecef,gt_x,gt_y,gt_z,lat_deg,lon_deg,height,clock_bias,n_sats,gdop,pdop,hdop,vdop,tdop,sigma0,err_e,err_n,err_u,err_h,err_3d
2026-05-10 08:12:30,-2161994.238152,4376381.747838,4091609.303267,-2161995.695208,4376385.039701,4091610.878918,40.160120,116.290021,31.242961,62.421458,15,1.822907,1.545148,0.856393,1.286108,0.967216,0.764858,0.151577,1.115262,-3.765005,1.125516,3.929637
2026-05-10 08:13:00,-2161971.837603,4376394.576435,4091614.113542,-2161971.826846,4376394.192947,4091613.681155,40.160144,116.289718,35.552878,66.947014,15,1.822601,1.545087,0.856150,1.286196,0.966736,0.904134,-0.160199,0.105660,0.545261,0.191906,0.578046
2026-05-10 08:13:30,-2161946.376168,4376404.020975,4091616.964864,-2161947.932742,4376403.937436,4091615.868679,40.160180,116.289401,35.244699,58.912840,15,1.822264,1.545004,0.855913,1.286255,0.966233,1.156991,-1.432585,1.234068,0.237278,1.890826,1.905656
2026-05-10 08:14:00,-2161924.261544,4376412.933587,4091616.346008,-2161924.078389,4376414.246458,4091617.435492,40.160186,116.289122,33.466991,43.308686,15,1.821895,1.544899,0.855680,1.286283,0.965707,1.137624,0.745671,-0.125884,-1.540220,0.756222,1.715853
2026-05-10 08:14:30,-2161899.668478,4376426.314433,4091619.203131,-2161900.329168,4376425.091757,4091618.377302,40.160199,116.288794,36.153856,44.917683,15,1.821496,1.544771,0.855453,1.286280,0.965158,0.657322,-1.133871,0.112921,1.146746,1.139480,1.616614
2026-05-10 08:15:00,-2161876.050797,4376437.650771,4091619.200835,-2161876.750176,4376436.443607,4091618.691525,40.160201,116.288486,35.925971,76.823842,15,1.821065,1.544621,0.855230,1.286248,0.964586,1.330255,-1.161689,-0.108967,0.918901,1.166788,1.485185
2026-05-10 08:15:30,-2161854.930735,4376450.177589,4091619.262659,-2161853.406041,4376448.270894,4091618.377302,40.160190,116.288199,37.400644,50.014663,15,1.820605,1.544449,0.855012,1.286187,0.963991,0.525680,0.522545,-0.861260,2.393577,1.007384,2.596928
2026-05-10 08:16:00,-2161832.781592,4376464.153518,4091619.918829,-2161830.360746,4376460.541199,4091617.435492,40.160179,116.287893,39.903348,80.223364,15,1.820114,1.544255,0.854799,1.286096,0.963374,0.485608,0.570606,-0.882101,4.896183,1.050568,5.007624
2026-05-10 08:16:30,-2161808.030544,4376474.578135,4091617.472915,-2161807.677458,4376473.220891,4091615.868679,40.160172,116.287579,37.091498,47.756309,15,1.819593,1.544040,0.854591,1.285976,0.962735,0.828176,-0.284543,0.340480,2.084098,0.443724,2.130811
2026-05-10 08:17:00,-2161786.541125,4376486.468579,4091613.638389,-2161785.418351,4376486.275215,4091613.681155,40.160139,116.287291,35.492547,55.914213,15,1.819043,1.543804,0.854388,1.285827,0.962075,1.135919,0.921012,-0.465169,0.484968,1.031817,1.140105
2026-05-10 08:17:30,-2161764.474178,4376500.078078,4091612.503861,-2161763.644434,4376499.668390,4091610.878918,40.160117,116.286988,36.617438,57.379467,15,1.818464,1.543546,0.854191,1.285649,0.961392,0.502673,0.562480,0.768035,1.609502,0.951978,1.869962
2026-05-10 08:18:00,-2161742.644497,4376517.379684,4091610.759429,-2161742.415388,4376513.363707,4091607.469647,40.160071,116.286668,39.959282,87.810804,15,1.817855,1.543267,0.853998,1.285442,0.960688,1.128575,-1.573227,0.126849,4.950969,1.578333,5.196463
2026-05-10 08:18:30,-2161720.060210,4376526.008829,4091602.453540,-2161721.789402,4376527.323627,4091603.462687,40.160027,116.286385,32.871684,69.292724,15,1.817218,1.542969,0.853810,1.285209,0.959964,0.762498,-0.968038,0.482828,-2.137044,1.081768,2.395241
2026-05-10 08:19:00,-2161701.689036,4376541.542169,4091599.394806,-2161701.823008,4376541.509888,4091598.869022,40.159972,116.286111,35.325009,68.004775,15,1.816553,1.542649,0.853627,1.284946,0.959218,0.765707,-0.134413,0.421443,0.315845,0.442358,0.543543
2026-05-10 08:19:30,-2161684.698442,4376557.694982,4091595.348504,-2161682.570935,4376555.883606,4091593.701242,40.159904,116.285849,38.033249,53.918123,15,1.815859,1.542309,0.853449,1.284656,0.958451,0.815528,1.105227,-0.396016,3.023654,1.174034,3.243585
2026-05-10 08:20:00,-2161664.239001,4376571.361476,4091588.089673,-2161664.085950,4376570.405384,4091587.973511,40.159835,116.285562,35.792051,48.414326,15,1.815139,1.541949,0.853277,1.284339,0.957664,0.640828,-0.286223,-0.507741,0.781861,0.582859,0.975208
2026-05-10 08:20:30,-2161645.360773,4376582.953193,4091581.218597,-2161646.418719,4376585.035418,4091581.701529,40.159776,116.285303,32.914483,71.928710,15,1.814391,1.541570,0.853109,1.283994,0.956858,0.647295,-0.026329,1.137003,-2.096345,1.137308,2.384981
2026-05-10 08:21:00,-2161628.592762,4376598.972522,4091576.020392,-2161629.617667,4376599.733608,4091574.902487,40.159700,116.285044,34.863967,66.487142,15,1.813615,1.541170,0.852947,1.283623,0.956031,1.090937,-0.581826,1.587171,-0.147513,1.690454,1.696878
2026-05-10 08:21:30,-2161615.643721,4376616.309602,4091569.840049,-2161613.728845,4376614.459669,4091567.595021,40.159601,116.284817,38.375579,64.493340,15,1.812813,1.540752,0.852789,1.283225,0.955184,0.805092,0.897512,0.099278,3.363595,0.902986,3.482693
2026-05-10 08:22:00,-2161598.967159,4376627.711129,4091559.181327,-2161598.795802,4376629.173235,4091559.799160,40.159511,116.284582,33.670329,78.509001,15,1.811986,1.540314,0.852637,1.282801,0.954318,0.775871,0.801188,0.324243,-1.342311,0.864313,1.596507
2026-05-10 08:22:30,-2161585.218706,4376645.053784,4091551.575557,-2161584.859470,4376643.833980,4091551.536271,40.159403,116.284348,35.996089,59.631318,15,1.811131,1.539858,0.852490,1.282350,0.953433,1.256284,-0.218159,-0.777861,0.982779,0.807874,1.272209
2026-05-10 08:23:00,-2161573.520535,4376661.200411,4091543.354769,-2161571.958046,4376658.401719,4091542.829003,40.159293,116.284140,37.799611,55.586082,15,1.810252,1.539383,0.852348,1.281874,0.952529,0.809300,0.161373,-1.662628,2.785696,1.670441,3.248150
2026-05-10 08:23:30,-2161559.007284,4376672.326832,4091533.019240,-2161560.126893,4376672.836522,4091533.701223,40.159201,116.283930,33.846636,56.063964,15,1.809347,1.538889,0.852211,1.281373,0.951607,1.229571,-0.778076,0.093256,-1.168037,0.783645,1.406560
2026-05-10 08:24:00,-2161550.463865,4376689.857531,4091525.272735,-2161549.398439,4376687.098824,4091524.177947,40.159078,116.283749,37.972245,51.635512,14,1.920354,1.623535,0.867314,1.372454,1.025619,0.707050,-0.266573,-1.062650,2.957004,1.095576,3.153436
2026-05-10 08:24:30,-2161539.741888,4376701.408523,4091515.202417,-2161539.802090,4376701.149535,4091514.285280,40.158977,116.283576,35.764433,49.456336,15,1.491060,1.292018,0.742537,1.057331,0.744278,0.783264,-0.168679,0.568394,0.748542,0.592895,0.954903
2026-05-10 08:25:00,-2161532.356729,4376714.681535,4091504.724629,-2161531.364148,4376714.950141,4091504.050336,40.158854,116.283429,35.603157,62.575153,15,1.493069,1.293679,0.742151,1.059630,0.745420,1.035583,1.008887,0.387154,0.586768,1.080620,1.229649
2026-05-10 08:25:30,-2161522.500195,4376728.095928,4091490.892887,-2161524.107743,4376728.462817,4091493.501168,40.158715,116.283256,32.539458,71.517507,15,1.495085,1.295347,0.741772,1.061932,0.746562,0.632018,-1.278796,-1.322168,-2.477600,1.839415,3.085766
2026-05-10 08:26:00,-2161516.576281,4376740.630688,4091481.436196,-2161518.052762,4376741.650524,4091482.666691,40.158599,116.283128,33.025436,68.988152,15,1.497107,1.297023,0.741399,1.064235,0.747704,0.651556,-0.872100,0.070934,-1.992132,0.874980,2.175817
2026-05-10 08:26:30,-2161512.590286,4376755.260238,4091471.273408,-2161513.215802,4376754.477117,4091471.576602,40.158464,116.283010,35.147385,39.891021,15,1.499135,1.298706,0.741032,1.066541,0.748845,0.752438,-0.907660,-0.505861,0.129360,1.039106,1.047127
2026-05-10 08:27:00,-2161509.601610,4376768.122306,4091460.417987,-2161509.610122,4376766.907439,4091460.261298,40.158330,116.282912,35.949040,49.368145,15,1.501169,1.300396,0.740671,1.068848,0.749986,0.650083,-0.545686,-0.580243,0.930629,0.796527,1.224959
2026-05-10 08:27:30,-2161506.124587,4376779.988475,4091448.589128,-2161507.245603,4376778.907418,4091448.751793,40.158195,116.282814,35.275261,42.865306,15,1.503210,1.302093,0.740317,1.071157,0.751127,0.739878,-1.483866,-0.429200,0.256418,1.544691,1.565829
2026-05-10 08:28:00,-2161507.141101,4376790.849859,4091437.125703,-2161506.128727,4376790.444164,4091437.079633,40.158057,116.282768,35.669355,64.351454,15,1.505255,1.303797,0.739969,1.073468,0.752267,0.629638,0.727991,-0.488511,0.650384,0.876706,1.091610
2026-05-10 08:28:30,-2161505.753357,4376803.632336,4091427.487733,-2161506.262555,4376801.486056,4091425.276813,40.157928,116.282687,37.743519,62.341785,15,1.507306,1.305508,0.739628,1.075780,0.753407,1.403959,-1.407103,0.594221,2.724139,1.527428,3.123135
2026-05-10 08:29:00,-2161505.143122,4376812.587881,4091412.246143,-2161507.646721,4376812.002828,4091413.375681,40.157778,116.282634,33.844652,53.345383,15,1.509363,1.307225,0.739293,1.078093,0.754545,0.981347,-2.503780,-0.486481,-1.174977,2.550603,2.808229
2026-05-10 08:29:30,-2161510.019950,4376824.895018,4091402.386384,-2161510.277430,4376821.965654,4091401.408859,40.157633,116.282621,37.570186,79.671580,15,1.511425,1.308949,0.738964,1.080407,0.755683,0.987234,-1.528240,-0.873101,2.550530,1.760063,3.098875
2026-05-10 08:30:00,-2161513.551387,4376831.742698,4091388.571423,-2161514.147472,4376831.347228,4091389.409146,40.157494,116.282623,34.548607,52.318439,15,1.513491,1.310679,0.738643,1.082722,0.756820,0.655757,-0.709585,-0.698657,-0.471021,0.995808,1.101587
2026-05-10 08:30:30,-2161518.367532,4376840.873466,4091376.233770,-2161519.246240,4376840.121835,4091377.409434,40.157349,116.282626,34.479059,37.913147,15,1.501214,1.302265,0.737030,1.073630,0.746826,0.927556,-1.120719,-1.082144,-0.540570,1.557898,1.649019
2026-05-10 08:31:00,-2161527.719311,4376849.975616,4091366.863860,-2161525.559757,4376848.265424,4091365.442612,40.157213,116.282677,37.838760,61.608576,15,1.503288,1.304015,0.736745,1.075947,0.747943,0.673922,1.178774,-0.519402,2.819413,1.288133,3.099738
2026-05-10 08:31:30,-2161533.591361,4376858.983065,4091355.233072,-2161533.070719,4376855.755674,4091353.541480,40.157071,116.282692,38.497975,53.761680,15,1.505368,1.305773,0.736467,1.078267,0.749059,0.519806,-0.962588,-0.721919,3.478629,1.203222,3.680843
2026-05-10 08:32:00,-2161543.803356,4376865.835469,4091342.521843,-2161541.758540,4376862.572056,4091341.738659,40.156921,116.282764,38.452429,63.138578,15,1.507454,1.307538,0.736197,1.080588,0.750175,0.939027,0.387995,-1.872350,3.433407,1.912128,3.929951
2026-05-10 08:32:30,-2161552.570664,4376869.774050,4091330.024139,-2161551.599406,4376868.695885,4091330.066500,40.156792,116.282836,36.058951,58.869050,15,1.509545,1.309309,0.735933,1.082910,0.751290,0.871832,0.393296,-0.933170,1.040234,1.012664,1.451749
2026-05-10 08:33:00,-2161562.694182,4376874.456295,4091318.768554,-2161562.566344,4376874.110377,4091318.556995,40.156664,116.282918,35.435121,50.819434,15,1.511642,1.311087,0.735677,1.085232,0.752404,0.828571,-0.038588,-0.074831,0.416737,0.084194,0.425157
2026-05-10 08:33:30,-2161576.146933,4376880.843560,4091309.212975,-2161574.629294,4376878.800691,4091307.241690,40.156531,116.283027,38.202740,66.070158,15,1.513743,1.312872,0.735429,1.087556,0.753516,1.015171,0.455909,-0.108033,3.184805,0.468533,3.219085
2026-05-10 08:34:00,-2161587.543534,4376883.595721,4091296.659944,-2161587.755194,4376882.753972,4091296.151601,40.156401,116.283132,35.850518,61.419933,15,1.515850,1.314663,0.735187,1.089880,0.754628,0.858252,-0.562573,-0.037726,0.832972,0.563836,1.005860
2026-05-10 08:34:30,-2161602.112059,4376885.603607,4091285.422648,-2161601.908065,4376885.959383,4091285.317124,40.156275,116.283275,34.910281,59.720027,15,1.517961,1.316460,0.734954,1.092204,0.755738,0.654803,0.340466,0.228093,-0.106686,0.409809,0.423469
2026-05-10 08:35:00,-2161619.120163,4376891.110196,4091276.662034,-2161617.049116,4376888.408139,4091274.767957,40.156143,116.283425,38.790453,60.765293,15,1.520077,1.318262,0.734727,1.094528,0.756847,0.639336,0.660132,-0.706242,3.774033,0.966723,3.895879
2026-05-10 08:35:30,-2161633.860435,4376893.013025,4091265.047836,-2161633.136846,4376890.093528,4091264.533013,40.156015,116.283571,37.593406,73.824681,15,1.522197,1.320071,0.734508,1.096852,0.757955,1.332784,-0.644268,-1.501236,2.577459,1.633644,3.051571
2026-05-10 08:36:00,-2161651.210235,4376891.689797,4091254.641755,-2161650.127159,4376891.010931,4091254.640345,40.155906,116.283760,35.847931,61.461503,15,1.524321,1.321886,0.734297,1.099176,0.759061,0.671005,0.670396,-0.700783,0.832700,0.969808,1.278247
2026-05-10 08:36:30,-2161668.051460,4376891.067414,4091245.908505,-2161667.973487,4376891.157832,4091245.117070,40.155805,116.283941,35.489422,55.465743,15,1.526449,1.323705,0.734094,1.101500,0.760165,1.184557,0.109954,0.634883,0.474825,0.644334,0.800390
2026-05-10 08:37:00,-2161688.720885,4376891.852485,4091238.480001,-2161686.626914,4376890.533830,4091235.989289,40.155697,116.284154,38.232493,69.813546,15,1.528580,1.325530,0.733898,1.103822,0.761267,0.804439,1.293382,0.543078,3.218608,1.402772,3.511013
2026-05-10 08:37:30,-2161707.817252,4376890.327748,4091228.779934,-2161706.036313,4376889.140634,4091227.282021,40.155589,116.284363,37.395534,71.678688,15,1.530715,1.327360,0.733710,1.106144,0.762366,1.500207,1.070984,-0.050230,2.382267,1.072161,2.612418
2026-05-10 08:38:00,-2161724.102913,4376886.608263,4091217.722527,-2161726.148482,4376886.982063,4091219.019133,40.155490,116.284554,33.228051,72.090440,15,1.532853,1.329195,0.733530,1.108464,0.763464,0.757102,-1.668454,-0.190587,-1.784714,1.679304,2.450564
2026-05-10 08:38:30,-2161747.905242,4376883.976827,4091212.204797,-2161746.908297,4376884.064034,4091211.223271,40.155405,116.284818,35.922637,52.470116,15,1.534993,1.331034,0.733358,1.110783,0.764560,1.062617,0.932460,0.515834,0.910677,1.065629,1.401749
2026-05-10 08:39:00,-2161768.745006,4376881.734466,4091205.334404,-2161768.258856,4376880.394545,4091203.915805,40.155316,116.285049,37.008946,65.685087,15,1.537136,1.332878,0.733194,1.113100,0.765652,0.985713,-0.157570,0.170613,1.997552,0.232243,2.011008
2026-05-10 08:39:30,-2161788.840439,4376875.983010,4091196.586025,-2161790.141639,4376875.983653,4091197.116763,40.155234,116.285290,34.227680,63.798146,15,1.539282,1.334727,0.733038,1.115415,0.766743,0.877226,-1.166339,-0.033613,-0.783153,1.166823,1.405277
2026-05-10 08:40:00,-2161813.191591,4376873.390010,4091190.965872,-2161812.496666,4376870.843450,4091190.844782,40.155146,116.285560,37.068578,44.916450,15,1.541430,1.336579,0.732890,1.117728,0.767830,1.010707,-0.504797,-1.578340,2.058294,1.657099,2.642452
2026-05-10 08:40:30,-2161834.713872,4376865.467620,4091186.093257,-2161835.262664,4376864.988022,4091185.117051,40.155098,116.285827,35.782070,43.212092,15,1.543579,1.338435,0.732750,1.120038,0.768915,0.410988,-0.704443,0.625533,0.772421,0.942089,1.218264
2026-05-10 08:41:00,-2161859.210248,4376858.240087,4091179.825147,-2161858.377234,4376858.433421,4091179.949271,40.155030,116.286123,35.078568,71.366214,15,1.545731,1.340294,0.732618,1.122346,0.769996,0.499771,0.832486,-0.221003,0.069443,0.861322,0.864117
2026-05-10 08:41:30,-2161881.888324,4376853.153030,4091174.868788,-2161881.777018,4376851.197611,4091175.355605,40.154964,116.286388,36.072412,55.901832,15,1.547883,1.342157,0.732494,1.124650,0.771074,0.871906,-0.766244,-1.534463,1.063643,1.715141,2.018178
2026-05-10 08:42:00,-2161906.983192,4376843.247676,4091171.037857,-2161905.397881,4376843.300426,4091171.348646,40.154925,116.286703,35.308305,65.961407,15,1.550036,1.344023,0.732379,1.126952,0.772149,1.322698,1.444714,-0.659819,0.300042,1.588256,1.616349
2026-05-10 08:42:30,-2161929.123462,4376837.202905,4091168.661644,-2161929.175079,4376834.763510,4091167.939375,40.154883,116.286968,37.127832,63.933991,15,1.552190,1.345892,0.732272,1.129249,0.773220,1.177200,-1.126665,-0.843687,2.119859,1.407545,2.544599
2026-05-10 08:43:00,-2161951.993241,4376825.030251,4091164.783456,-2161953.043441,4376825.610264,4091165.137137,40.154861,116.287272,34.026598,62.977125,15,1.554345,1.347764,0.732173,1.131543,0.774287,0.867208,-0.684700,0.365005,-0.981011,0.775914,1.250770
2026-05-10 08:43:30,-2161977.369230,4376817.035996,4091163.184118,-2161976.937545,4376815.865775,4091162.949614,40.154826,116.287580,36.106633,69.220626,15,1.556499,1.349638,0.732082,1.133833,0.775350,0.486056,-0.131242,-0.620685,1.099222,0.634409,1.269158
2026-05-10 08:44:00,-2161999.609680,4376805.228052,4091161.017225,-2162000.791898,4376805.556753,4091161.382800,40.154815,116.287876,34.146046,68.419574,15,1.558654,1.351514,0.732001,1.136118,0.776410,1.060322,-0.914368,0.248314,-0.861161,0.947486,1.280362
2026-05-10 08:44:30,-2162026.313031,4376796.917696,4091162.187032,-2162024.541119,4376794.711454,4091160.440991,40.154798,116.288200,38.244693,80.311076,15,1.560807,1.353392,0.731927,1.138399,0.777465,1.233876,0.611527,-0.447267,3.237565,0.757636,3.325032
2026-05-10 08:45:00,-2162049.496563,4376784.795772,4091160.041708,-2162048.120111,4376783.359604,4091160.126767,40.154787,116.288507,36.402303,46.660320,15,1.562961,1.355271,0.731862,1.140674,0.778515,0.784918,0.598026,-1.288528,1.395167,1.420542,1.991088
2026-05-10 08:45:30,-2162072.474406,4376773.214110,4091161.042433,-2162071.464246,4376771.532317,4091160.440991,40.154795,116.288809,36.889357,80.729142,15,1.565112,1.357152,0.731806,1.142944,0.779561,0.758445,0.160833,-0.801253,1.882209,0.817235,2.051971
2026-05-10 08:46:00,-2162093.357073,4376761.974110,4091161.198850,-2162094.509541,4376759.262012,4091161.382800,40.154801,116.289087,36.356942,50.210004,15,1.567263,1.359034,0.731758,1.145209,0.780602,0.703393,-2.234439,-1.379541,1.349684,2.625995,2.952541
2026-05-10 08:46:30,-2162115.828196,4376747.270603,4091162.077994,-2162117.192829,4376746.582320,4091162.949614,40.154825,116.289400,34.455010,87.587771,15,1.569412,1.360917,0.731719,1.147467,0.781639,0.790386,-1.528331,-0.674355,-0.552383,1.670494,1.759454
2026-05-10 08:47:00,-2162137.947422,4376729.601966,4091162.623420,-2162139.451936,4376733.527996,4091165.137137,40.154864,116.289725,30.187015,69.679105,15,1.571559,1.362800,0.731689,1.149720,0.782670,0.427195,0.389894,0.778548,-4.820570,0.870720,4.898576
2026-05-10 08:47:30,-2162162.787917,4376723.209944,4091170.980364,-2162161.225853,4376720.134821,4091167.939375,40.154891,116.290019,39.604924,67.699601,15,1.573702,1.364683,0.731667,1.151965,0.783695,1.633412,0.038563,0.099984,4.597016,0.107163,4.598265
2026-05-10 08:48:00,-2162180.811254,4376702.971986,4091170.686216,-2162182.454899,4376706.439504,4091171.348646,40.154948,116.290314,31.648582,73.279902,15,1.575844,1.366567,0.731655,1.154204,0.784716,0.860991,0.062082,1.968069,-3.359600,1.969048,3.894106
2026-05-10 08:48:30,-2162202.952216,4376693.038300,4091175.668920,-2162203.080885,4376692.479583,4091175.355605,40.154977,116.290599,35.550022,66.712730,15,1.577982,1.368450,0.731651,1.156435,0.785730,0.330863,-0.362813,-0.046838,0.541350,0.365823,0.653366
2026-05-10 08:49:00,-2162222.872501,4376678.516780,4091179.394488,-2162223.047279,4376678.293322,4091179.949271,40.155027,116.290884,34.745341,76.630881,15,1.580116,1.370332,0.731655,1.158659,0.786739,0.887884,-0.255669,-0.503289,-0.263815,0.564505,0.623109
